gene_id,true_log2_fold_change,is_differential
gene_17287,0.0,False
gene_17288,0.0,False
gene_17289,0.0,False
gene_17290,0.0,False
gene_17291,0.0,False
gene_17292,0.0,False
gene_17293,0.0,False
gene_17294,0.0,False
gene_17295,0.0,False
gene_17296,0.0,False
gene_17297,0.0,False
gene_17298,0.0,False
gene_17299,0.0,False
gene_17300,0.0,False
gene_17301,0.0,False
gene_17302,0.0,False
gene_17303,0.0,False
gene_17304,0.0,False
gene_17305,0.0,False
gene_17306,0.0,False
gene_17307,0.0,False
gene_17308,0.0,False
gene_17309,0.0,False
gene_17310,0.0,False
gene_17311,0.0,False
gene_17312,0.0,False
gene_17313,0.0,False
gene_17314,0.0,False
gene_17315,0.0,False
gene_17316,0.0,False
gene_17317,0.0,False
gene_17318,0.0,False
gene_17319,0.0,False
gene_17320,0.0,False
gene_17321,0.0,False
gene_17322,0.0,False
gene_17323,0.0,False
gene_17324,0.0,False
gene_17325,0.0,False
gene_17326,0.0,False
gene_17327,0.0,False
gene_17328,0.0,False
gene_17329,0.0,False
gene_17330,0.0,False
gene_17331,0.0,False
gene_17332,0.0,False
gene_17333,2.00612504359242,True
gene_17334,0.0,False
gene_17335,0.0,False
gene_17336,0.0,False
gene_17337,1.3230119676659196,True
gene_17338,0.0,False
gene_17339,0.0,False
gene_17340,0.0,False
gene_17341,0.0,False
gene_17342,0.0,False
gene_17343,0.0,False
gene_17344,0.0,False
gene_17345,0.0,False
gene_17346,0.0,False
gene_17347,0.0,False
gene_17348,0.0,False
gene_17349,0.0,False
gene_17350,0.0,False
gene_17351,0.0,False
gene_17352,0.0,False
gene_17353,0.0,False
gene_17354,0.0,False
gene_17355,0.0,False
gene_17356,0.0,False
gene_17357,0.0,False
gene_17358,0.0,False
gene_17359,0.0,False
gene_17360,0.0,False
gene_17361,0.0,False
gene_17362,0.0,False
gene_17363,0.0,False
gene_17364,0.0,False
gene_17365,0.0,False
gene_17366,-1.6990714458277532,True
gene_17367,0.0,False
gene_17368,0.0,False
gene_17369,0.0,False
gene_17370,0.0,False
gene_17371,0.0,False
gene_17372,0.0,False
gene_17373,0.0,False
gene_17374,0.0,False
gene_17375,0.0,False
gene_17376,0.0,False
gene_17377,0.0,False
gene_17378,0.0,False
gene_17379,0.0,False
gene_17380,0.0,False
gene_17381,0.0,False
gene_17382,0.0,False
gene_17383,0.0,False
gene_17384,0.0,False
gene_17385,-1.3894845727043295,True
gene_17386,0.0,False
gene_17387,0.0,False
gene_17388,0.0,False
gene_17389,0.0,False
gene_17390,0.0,False
gene_17391,0.0,False
gene_17392,0.0,False
gene_17393,0.0,False
gene_17394,0.0,False
gene_17395,-1.7420690563153194,True
gene_17396,0.0,False
gene_17397,0.0,False
gene_17398,0.0,False
gene_17399,0.0,False
gene_17400,0.0,False
gene_17401,0.0,False
gene_17402,0.0,False
gene_17403,0.0,False
gene_17404,0.0,False
gene_17405,0.0,False
gene_17406,0.0,False
gene_17407,0.0,False
gene_17408,0.0,False
gene_17409,0.0,False
gene_17410,0.0,False
gene_17411,0.0,False
gene_17412,0.0,False
gene_17413,0.0,False
gene_17414,0.0,False
gene_17415,0.0,False
gene_17416,0.0,False
gene_17417,0.0,False
gene_17418,0.0,False
gene_17419,0.0,False
gene_17420,0.0,False
gene_17421,0.0,False
gene_17422,0.0,False
gene_17423,0.0,False
gene_17424,0.0,False
gene_17425,0.0,False
gene_17426,0.0,False
gene_17427,0.0,False
gene_17428,0.0,False
gene_17429,0.0,False
gene_17430,0.0,False
gene_17431,0.0,False
gene_17432,0.0,False
gene_17433,0.0,False
gene_17434,0.0,False
gene_17435,0.0,False
gene_17436,0.0,False
gene_17437,0.0,False
gene_17438,0.0,False
gene_17439,0.0,False
gene_17440,0.0,False
gene_17441,0.0,False
gene_17442,0.0,False
gene_17443,0.0,False
gene_17444,0.0,False
gene_17445,0.0,False
gene_17446,0.0,False
gene_17447,0.0,False
gene_17448,0.0,False
gene_17449,0.0,False
gene_17450,0.0,False
gene_17451,0.0,False
gene_17452,0.0,False
gene_17453,0.0,False
gene_17454,0.0,False
gene_17455,0.0,False
gene_17456,0.0,False
gene_17457,0.0,False
gene_17458,0.0,False
gene_17459,0.0,False
gene_17460,0.0,False
gene_17461,0.0,False
gene_17462,0.0,False
gene_17463,0.0,False
gene_17464,0.0,False
gene_17465,-2.021515188372029,True
gene_17466,0.0,False
gene_17467,0.0,False
gene_17468,0.0,False
gene_17469,0.0,False
gene_17470,0.0,False
gene_17471,0.0,False
gene_17472,0.0,False
gene_17473,0.0,False
gene_17474,0.0,False
gene_17475,0.0,False
gene_17476,0.0,False
gene_17477,0.0,False
gene_17478,0.0,False
gene_17479,0.0,False
gene_17480,0.0,False
gene_17481,0.0,False
gene_17482,0.0,False
gene_17483,0.0,False
gene_17484,0.0,False
gene_17485,0.0,False
gene_17486,0.0,False
gene_17487,0.0,False
gene_17488,0.0,False
gene_17489,0.0,False
gene_17490,0.0,False
gene_17491,1.8572732114798605,True
gene_17492,0.0,False
gene_17493,0.0,False
gene_17494,0.0,False
gene_17495,0.0,False
gene_17496,0.0,False
gene_17497,0.0,False
gene_17498,0.0,False
gene_17499,0.0,False
gene_17500,0.0,False
gene_17501,0.0,False
gene_17502,0.0,False
gene_17503,0.0,False
gene_17504,0.0,False
gene_17505,0.0,False
gene_17506,0.0,False
gene_17507,0.0,False
gene_17508,0.0,False
gene_17509,0.0,False
gene_17510,0.0,False
gene_17511,0.0,False
gene_17512,0.0,False
gene_17513,0.0,False
gene_17514,0.0,False
gene_17515,0.0,False
gene_17516,0.0,False
gene_17517,0.0,False
gene_17518,0.0,False
gene_17519,0.0,False
gene_17520,0.0,False
gene_17521,0.0,False
gene_17522,0.0,False
gene_17523,0.0,False
gene_17524,0.0,False
gene_17525,1.9246084287966245,True
gene_17526,0.0,False
gene_17527,0.0,False
gene_17528,0.0,False
gene_17529,0.0,False
gene_17530,0.0,False
gene_17531,0.0,False
gene_17532,0.0,False
gene_17533,0.0,False
gene_17534,0.0,False
gene_17535,0.0,False
gene_17536,0.0,False
gene_17537,0.0,False
gene_17538,0.0,False
gene_17539,0.0,False
gene_17540,0.0,False
gene_17541,0.0,False
gene_17542,0.0,False
gene_17543,0.0,False
gene_17544,0.0,False
gene_17545,0.0,False
gene_17546,0.0,False
gene_17547,0.0,False
gene_17548,0.0,False
gene_17549,0.0,False
gene_17550,0.0,False
gene_17551,0.0,False
gene_17552,0.0,False
gene_17553,0.0,False
gene_17554,0.0,False
gene_17555,0.0,False
gene_17556,0.0,False
gene_17557,0.0,False
gene_17558,0.0,False
gene_17559,0.0,False
gene_17560,0.0,False
gene_17561,0.0,False
gene_17562,0.0,False
gene_17563,0.0,False
gene_17564,0.0,False
gene_17565,0.0,False
gene_17566,0.0,False
gene_17567,0.0,False
gene_17568,0.0,False
gene_17569,0.0,False
gene_17570,0.0,False
gene_17571,0.0,False
gene_17572,0.0,False
gene_17573,0.0,False
gene_17574,0.0,False
gene_17575,0.0,False
gene_17576,0.0,False
gene_17577,0.0,False
gene_17578,0.0,False
gene_17579,0.0,False
gene_17580,0.0,False
gene_17581,0.0,False
gene_17582,0.0,False
gene_17583,0.0,False
gene_17584,0.0,False
gene_17585,0.0,False
gene_17586,0.0,False
gene_17587,0.0,False
gene_17588,0.0,False
gene_17589,0.0,False
gene_17590,0.0,False
gene_17591,0.0,False
gene_17592,0.0,False
gene_17593,0.0,False
gene_17594,0.0,False
gene_17595,0.0,False
gene_17596,0.0,False
gene_17597,0.0,False
gene_17598,0.0,False
gene_17599,0.0,False
gene_17600,0.0,False
gene_17601,0.0,False
gene_17602,0.0,False
gene_17603,0.0,False
gene_17604,2.1017340778042133,True
gene_17605,0.0,False
gene_17606,0.0,False
gene_17607,0.0,False
gene_17608,0.0,False
gene_17609,0.0,False
gene_17610,0.0,False
gene_17611,0.0,False
gene_17612,0.0,False
gene_17613,-1.8920299660398388,True
gene_17614,0.0,False
gene_17615,0.0,False
gene_17616,0.0,False
gene_17617,0.0,False
gene_17618,0.0,False
gene_17619,0.0,False
gene_17620,0.0,False
gene_17621,0.0,False
gene_17622,0.0,False
gene_17623,0.0,False
gene_17624,0.0,False
gene_17625,-1.7836685803818408,True
gene_17626,-2.165015557665364,True
gene_17627,0.0,False
gene_17628,0.0,False
gene_17629,0.0,False
gene_17630,0.0,False
gene_17631,0.0,False
gene_17632,0.0,False
gene_17633,0.0,False
gene_17634,0.0,False
gene_17635,0.0,False
gene_17636,0.0,False
gene_17637,0.0,False
gene_17638,0.0,False
gene_17639,0.0,False
gene_17640,0.0,False
gene_17641,0.0,False
gene_17642,0.0,False
gene_17643,0.0,False
gene_17644,0.0,False
gene_17645,0.0,False
gene_17646,0.0,False
gene_17647,0.0,False
gene_17648,0.0,False
gene_17649,0.0,False
gene_17650,0.0,False
gene_17651,0.0,False
gene_17652,0.0,False
gene_17653,0.0,False
gene_17654,0.0,False
gene_17655,0.0,False
gene_17656,0.0,False
gene_17657,0.0,False
gene_17658,0.0,False
gene_17659,0.0,False
gene_17660,0.0,False
gene_17661,0.0,False
gene_17662,0.0,False
gene_17663,0.0,False
gene_17664,1.2324865497955981,True
gene_17665,0.0,False
gene_17666,0.0,False
gene_17667,0.0,False
gene_17668,0.0,False
gene_17669,0.0,False
gene_17670,0.0,False
gene_17671,0.0,False
gene_17672,0.0,False
gene_17673,0.0,False
gene_17674,0.0,False
gene_17675,0.0,False
gene_17676,0.0,False
gene_17677,0.0,False
gene_17678,0.0,False
gene_17679,0.0,False
gene_17680,0.0,False
gene_17681,0.0,False
gene_17682,0.0,False
gene_17683,0.0,False
gene_17684,0.0,False
gene_17685,0.0,False
gene_17686,0.0,False
gene_17687,0.0,False
gene_17688,0.0,False
gene_17689,0.0,False
gene_17690,0.0,False
gene_17691,0.0,False
gene_17692,0.0,False
gene_17693,0.0,False
gene_17694,0.0,False
gene_17695,0.0,False
gene_17696,0.0,False
gene_17697,0.0,False
gene_17698,0.0,False
gene_17699,0.0,False
gene_17700,0.0,False
gene_17701,0.0,False
gene_17702,0.0,False
gene_17703,0.0,False
gene_17704,0.0,False
gene_17705,0.0,False
gene_17706,0.0,False
gene_17707,0.0,False
gene_17708,0.0,False
gene_17709,0.0,False
gene_17710,0.0,False
gene_17711,0.0,False
gene_17712,0.0,False
gene_17713,0.0,False
gene_17714,0.0,False
gene_17715,0.0,False
gene_17716,0.0,False
gene_17717,0.0,False
gene_17718,0.0,False
gene_17719,0.0,False
gene_17720,0.0,False
gene_17721,0.0,False
gene_17722,0.0,False
gene_17723,0.0,False
gene_17724,0.0,False
gene_17725,0.0,False
gene_17726,0.0,False
gene_17727,0.0,False
gene_17728,0.0,False
gene_17729,0.0,False
gene_17730,0.0,False
gene_17731,0.0,False
gene_17732,0.0,False
gene_17733,0.0,False
gene_17734,0.0,False
gene_17735,0.0,False
gene_17736,0.0,False
gene_17737,0.0,False
gene_17738,0.0,False
gene_17739,-1.9425522628168435,True
gene_17740,0.0,False
gene_17741,0.0,False
gene_17742,0.0,False
gene_17743,0.0,False
gene_17744,0.0,False
gene_17745,0.0,False
gene_17746,0.0,False
gene_17747,0.0,False
gene_17748,0.0,False
gene_17749,0.0,False
gene_17750,0.0,False
gene_17751,0.0,False
gene_17752,0.0,False
gene_17753,0.0,False
gene_17754,0.0,False
gene_17755,1.5995843953434579,True
gene_17756,0.0,False
gene_17757,0.0,False
gene_17758,0.0,False
gene_17759,0.0,False
gene_17760,0.0,False
gene_17761,0.0,False
gene_17762,0.0,False
gene_17763,0.0,False
gene_17764,1.5444287117470374,True
gene_17765,0.0,False
gene_17766,0.0,False
gene_17767,0.0,False
gene_17768,0.0,False
gene_17769,0.0,False
gene_17770,0.0,False
gene_17771,0.0,False
gene_17772,0.0,False
gene_17773,0.0,False
gene_17774,0.0,False
gene_17775,0.0,False
gene_17776,0.0,False
gene_17777,0.0,False
gene_17778,0.0,False
gene_17779,0.0,False
gene_17780,0.0,False
gene_17781,0.0,False
gene_17782,0.0,False
gene_17783,0.0,False
gene_17784,0.0,False
gene_17785,0.0,False
gene_17786,0.0,False
gene_17787,0.0,False
gene_17788,0.0,False
gene_17789,0.0,False
gene_17790,1.6622463070006699,True
gene_17791,0.0,False
gene_17792,0.0,False
gene_17793,0.0,False
gene_17794,0.0,False
gene_17795,0.0,False
gene_17796,0.0,False
gene_17797,0.0,False
gene_17798,0.0,False
gene_17799,0.0,False
gene_17800,0.0,False
gene_17801,0.0,False
gene_17802,0.0,False
gene_17803,0.0,False
gene_17804,0.0,False
gene_17805,0.0,False
gene_17806,0.0,False
gene_17807,0.0,False
gene_17808,0.0,False
gene_17809,0.0,False
gene_17810,0.0,False
gene_17811,0.0,False
gene_17812,1.6252920431036166,True
gene_17813,0.0,False
gene_17814,0.0,False
gene_17815,0.0,False
gene_17816,0.0,False
gene_17817,0.0,False
gene_17818,0.0,False
gene_17819,0.0,False
gene_17820,0.0,False
gene_17821,0.0,False
gene_17822,0.0,False
gene_17823,-1.9922577516631392,True
gene_17824,0.0,False
gene_17825,0.0,False
gene_17826,0.0,False
gene_17827,0.0,False
gene_17828,0.0,False
gene_17829,0.0,False
gene_17830,0.0,False
gene_17831,0.0,False
gene_17832,0.0,False
gene_17833,0.0,False
gene_17834,0.0,False
gene_17835,0.0,False
gene_17836,0.0,False
gene_17837,0.0,False
gene_17838,0.0,False
gene_17839,0.0,False
gene_17840,0.0,False
gene_17841,0.0,False
gene_17842,0.0,False
gene_17843,0.0,False
gene_17844,0.0,False
gene_17845,0.0,False
gene_17846,0.0,False
gene_17847,0.0,False
gene_17848,0.0,False
gene_17849,0.0,False
gene_17850,0.0,False
gene_17851,0.0,False
gene_17852,0.0,False
gene_17853,0.0,False
gene_17854,0.0,False
gene_17855,0.0,False
gene_17856,0.0,False
gene_17857,0.0,False
gene_17858,0.0,False
gene_17859,0.0,False
gene_17860,0.0,False
gene_17861,0.0,False
gene_17862,0.0,False
gene_17863,0.0,False
gene_17864,0.0,False
gene_17865,0.0,False
gene_17866,0.0,False
gene_17867,0.0,False
gene_17868,0.0,False
gene_17869,0.0,False
gene_17870,0.0,False
gene_17871,0.0,False
gene_17872,0.0,False
gene_17873,0.0,False
gene_17874,0.0,False
gene_17875,0.0,False
gene_17876,0.0,False
gene_17877,1.9872537373146115,True
gene_17878,0.0,False
gene_17879,0.0,False
gene_17880,0.0,False
gene_17881,0.0,False
gene_17882,0.0,False
gene_17883,0.0,False
gene_17884,0.0,False
gene_17885,0.0,False
gene_17886,0.0,False
gene_17887,0.0,False
gene_17888,0.0,False
gene_17889,0.0,False
gene_17890,0.0,False
gene_17891,0.0,False
gene_17892,1.2921320644087,True
gene_17893,0.0,False
gene_17894,0.0,False
gene_17895,0.0,False
gene_17896,0.0,False
gene_17897,0.0,False
gene_17898,0.0,False
gene_17899,0.0,False
gene_17900,0.0,False
gene_17901,0.0,False
gene_17902,0.0,False
gene_17903,0.0,False
gene_17904,0.0,False
gene_17905,0.0,False
gene_17906,0.0,False
gene_17907,0.0,False
gene_17908,0.0,False
gene_17909,0.0,False
gene_17910,0.0,False
gene_17911,0.0,False
gene_17912,0.0,False
gene_17913,-1.6862792402549613,True
gene_17914,0.0,False
gene_17915,0.0,False
gene_17916,0.0,False
gene_17917,0.0,False
gene_17918,0.0,False
gene_17919,0.0,False
gene_17920,0.0,False
gene_17921,0.0,False
gene_17922,-1.8328661370771857,True
gene_17923,0.0,False
gene_17924,0.0,False
gene_17925,0.0,False
gene_17926,0.0,False
gene_17927,0.0,False
gene_17928,1.57028325722139,True
gene_17929,0.0,False
gene_17930,0.0,False
gene_17931,0.0,False
gene_17932,0.0,False
gene_17933,0.0,False
gene_17934,0.0,False
gene_17935,0.0,False
gene_17936,0.0,False
gene_17937,0.0,False
gene_17938,0.0,False
gene_17939,0.0,False
gene_17940,0.0,False
gene_17941,0.0,False
gene_17942,0.0,False
gene_17943,0.0,False
gene_17944,0.0,False
gene_17945,-1.9994668229424253,True
gene_17946,0.0,False
gene_17947,0.0,False
gene_17948,0.0,False
gene_17949,0.0,False
gene_17950,0.0,False
gene_17951,0.0,False
gene_17952,0.0,False
gene_17953,0.0,False
gene_17954,0.0,False
gene_17955,1.641877870782341,True
gene_17956,0.0,False
gene_17957,0.0,False
gene_17958,0.0,False
gene_17959,0.0,False
gene_17960,0.0,False
gene_17961,0.0,False
gene_17962,0.0,False
gene_17963,0.0,False
gene_17964,0.0,False
gene_17965,0.0,False
gene_17966,0.0,False
gene_17967,0.0,False
gene_17968,0.0,False
gene_17969,0.0,False
gene_17970,0.0,False
gene_17971,0.0,False
gene_17972,0.0,False
gene_17973,0.0,False
gene_17974,0.0,False
gene_17975,0.0,False
gene_17976,0.0,False
gene_17977,0.0,False
gene_17978,0.0,False
gene_17979,0.0,False
gene_17980,0.0,False
gene_17981,0.0,False
gene_17982,0.0,False
gene_17983,0.0,False
gene_17984,0.0,False
gene_17985,0.0,False
gene_17986,0.0,False
gene_17987,0.0,False
gene_17988,0.0,False
gene_17989,0.0,False
gene_17990,0.0,False
gene_17991,0.0,False
gene_17992,0.0,False
gene_17993,0.0,False
gene_17994,0.0,False
gene_17995,0.0,False
gene_17996,0.0,False
gene_17997,0.0,False
gene_17998,0.0,False
gene_17999,0.0,False
gene_18000,0.0,False
gene_18001,0.0,False
gene_18002,0.0,False
gene_18003,0.0,False
gene_18004,0.0,False
gene_18005,0.0,False
gene_18006,0.0,False
gene_18007,0.0,False
gene_18008,0.0,False
gene_18009,0.0,False
gene_18010,0.0,False
gene_18011,0.0,False
gene_18012,0.0,False
gene_18013,0.0,False
gene_18014,0.0,False
gene_18015,0.0,False
gene_18016,0.0,False
gene_18017,0.0,False
gene_18018,0.0,False
gene_18019,0.0,False
gene_18020,0.0,False
gene_18021,0.0,False
gene_18022,0.0,False
gene_18023,1.810728165797257,True
gene_18024,0.0,False
gene_18025,0.0,False
gene_18026,0.0,False
gene_18027,0.0,False
gene_18028,0.0,False
gene_18029,0.0,False
gene_18030,0.0,False
gene_18031,0.0,False
gene_18032,0.0,False
gene_18033,0.0,False
gene_18034,0.0,False
gene_18035,0.0,False
gene_18036,0.0,False
gene_18037,0.0,False
gene_18038,0.0,False
gene_18039,0.0,False
gene_18040,0.0,False
gene_18041,0.0,False
gene_18042,0.0,False
gene_18043,0.0,False
gene_18044,0.0,False
gene_18045,0.0,False
gene_18046,0.0,False
gene_18047,0.0,False
gene_18048,0.0,False
gene_18049,0.0,False
gene_18050,0.0,False
gene_18051,0.0,False
gene_18052,0.0,False
gene_18053,0.0,False
gene_18054,0.0,False
gene_18055,0.0,False
gene_18056,0.0,False
gene_18057,0.0,False
gene_18058,0.0,False
gene_18059,0.0,False
gene_18060,0.0,False
gene_18061,0.0,False
gene_18062,0.0,False
gene_18063,0.0,False
gene_18064,1.575442001530646,True
gene_18065,0.0,False
gene_18066,0.0,False
gene_18067,0.0,False
gene_18068,0.0,False
gene_18069,0.0,False
gene_18070,0.0,False
gene_18071,0.0,False
gene_18072,0.0,False
gene_18073,0.0,False
gene_18074,0.0,False
gene_18075,0.0,False
gene_18076,0.0,False
gene_18077,0.0,False
gene_18078,0.0,False
gene_18079,0.0,False
gene_18080,0.0,False
gene_18081,0.0,False
gene_18082,0.0,False
gene_18083,0.0,False
gene_18084,0.0,False
gene_18085,0.0,False
gene_18086,0.0,False
gene_18087,0.0,False
gene_18088,0.0,False
gene_18089,0.0,False
gene_18090,0.0,False
gene_18091,0.0,False
gene_18092,0.0,False
gene_18093,0.0,False
gene_18094,0.0,False
gene_18095,0.0,False
gene_18096,0.0,False
gene_18097,0.0,False
gene_18098,0.0,False
gene_18099,0.0,False
gene_18100,0.0,False
gene_18101,0.0,False
gene_18102,0.0,False
gene_18103,0.0,False
gene_18104,0.0,False
gene_18105,0.0,False
gene_18106,0.0,False
gene_18107,0.0,False
gene_18108,0.0,False
gene_18109,0.0,False
gene_18110,0.0,False
gene_18111,0.0,False
gene_18112,0.0,False
gene_18113,0.0,False
gene_18114,0.0,False
gene_18115,0.0,False
gene_18116,0.0,False
gene_18117,0.0,False
gene_18118,0.0,False
gene_18119,0.0,False
gene_18120,0.0,False
gene_18121,0.0,False
gene_18122,0.0,False
gene_18123,0.0,False
gene_18124,0.0,False
gene_18125,0.0,False
gene_18126,0.0,False
gene_18127,0.0,False
gene_18128,0.0,False
gene_18129,0.0,False
gene_18130,0.0,False
gene_18131,0.0,False
gene_18132,0.0,False
gene_18133,0.0,False
gene_18134,0.0,False
gene_18135,0.0,False
gene_18136,0.0,False
gene_18137,0.0,False
gene_18138,0.0,False
gene_18139,0.0,False
gene_18140,-1.7100862636953154,True
gene_18141,0.0,False
gene_18142,0.0,False
gene_18143,0.0,False
gene_18144,0.0,False
gene_18145,0.0,False
gene_18146,0.0,False
gene_18147,0.0,False
gene_18148,0.0,False
gene_18149,0.0,False
gene_18150,0.0,False
gene_18151,0.0,False
gene_18152,0.0,False
gene_18153,0.0,False
gene_18154,-1.8516888296967358,True
gene_18155,0.0,False
gene_18156,0.0,False
gene_18157,0.0,False
gene_18158,0.0,False
gene_18159,0.0,False
gene_18160,0.0,False
gene_18161,0.0,False
gene_18162,0.0,False
gene_18163,0.0,False
gene_18164,0.0,False
gene_18165,0.0,False
gene_18166,0.0,False
gene_18167,0.0,False
gene_18168,0.0,False
gene_18169,0.0,False
gene_18170,0.0,False
gene_18171,0.0,False
gene_18172,0.0,False
gene_18173,0.0,False
gene_18174,0.0,False
gene_18175,0.0,False
gene_18176,-2.0240181211276185,True
gene_18177,0.0,False
gene_18178,0.0,False
gene_18179,0.0,False
gene_18180,0.0,False
gene_18181,0.0,False
gene_18182,0.0,False
gene_18183,0.0,False
gene_18184,0.0,False
gene_18185,0.0,False
gene_18186,0.0,False
gene_18187,0.0,False
gene_18188,0.0,False
gene_18189,0.0,False
gene_18190,0.0,False
gene_18191,0.0,False
gene_18192,0.0,False
gene_18193,0.0,False
gene_18194,0.0,False
gene_18195,0.0,False
gene_18196,0.0,False
gene_18197,0.0,False
gene_18198,0.0,False
gene_18199,0.0,False
gene_18200,0.0,False
gene_18201,0.0,False
gene_18202,0.0,False
gene_18203,0.0,False
gene_18204,0.0,False
gene_18205,0.0,False
gene_18206,0.0,False
gene_18207,0.0,False
gene_18208,0.0,False
gene_18209,0.0,False
gene_18210,0.0,False
gene_18211,0.0,False
gene_18212,0.0,False
gene_18213,0.0,False
gene_18214,0.0,False
gene_18215,0.0,False
gene_18216,1.4108512112084315,True
gene_18217,0.0,False
gene_18218,0.0,False
gene_18219,0.0,False
gene_18220,0.0,False
gene_18221,0.0,False
gene_18222,0.0,False
gene_18223,0.0,False
gene_18224,0.0,False
gene_18225,0.0,False
gene_18226,0.0,False
gene_18227,0.0,False
gene_18228,0.0,False
gene_18229,0.0,False
gene_18230,0.0,False
gene_18231,0.0,False
gene_18232,0.0,False
gene_18233,0.0,False
gene_18234,0.0,False
